NCBI_id	mOTU	average_log_rel_ab	prevalence	average_rel_ab	median_rel_ab	median_log_rel_ab
1140002.PRJNA191888	Enterococcus avium [ref_mOTU_v2_0599]	-4.97378668979705	0.0171503957783641	1.04128325987588e-05	0	-5
-	Clostridium sp. CAG:632 [meta_mOTU_v2_6863]	-4.97380314015982	0.0118733509234828	7.92034950349709e-05	0	-5
-	Clostridium sp. CAG:1024 [meta_mOTU_v2_6786]	-4.97387087481524	0.00923482849604222	0.000164520616937988	0	-5
-	unknown Clostridium [meta_mOTU_v2_6983]	-4.97392242857665	0.0131926121372032	4.38934257613637e-05	0	-5
1140001.PRJNA191889	Enterococcus durans [ref_mOTU_v2_0598]	-4.97395050257967	0.0158311345646438	1.0882847077763e-05	0	-5
596327.PRJNA34101	Porphyromonas uenonis [ref_mOTU_v2_4616]	-4.973969655035	0.0197889182058048	4.46664631136129e-06	0	-5
-	unknown Clostridiales [meta_mOTU_v2_6427]	-4.9739967056024	0.0211081794195251	3.83397678042318e-06	0	-5
-	unknown Clostridiales [meta_mOTU_v2_7220]	-4.97402637756127	0.0131926121372032	2.69017464928605e-05	0	-5
-	unknown Dialister [meta_mOTU_v2_5887]	-4.97409747489818	0.00923482849604222	7.97640940043942e-05	0	-5
748671.PRJEA46813	Lactobacillus crispatus [ref_mOTU_v2_1063]	-4.97410685125483	0.0171503957783641	8.74580676877024e-06	0	-5
469613.PRJNA41973	Hafnia alvei [ref_mOTU_v2_0047]	-4.97425448480189	0.0184696569920844	6.65667231677132e-06	0	-5
-	unknown Bacteria [meta_mOTU_v2_6241]	-4.97425832443478	0.0131926121372032	2.34627620597943e-05	0	-5
-	unknown Comamonadaceae [meta_mOTU_v2_6750]	-4.97428550945616	0.0184696569920844	5.97392199195485e-06	0	-5
-	unknown Clostridiales [meta_mOTU_v2_6183]	-4.97433535517363	0.0131926121372032	1.77568693522582e-05	0	-5
-	unknown Clostridiales [meta_mOTU_v2_6665]	-4.97440495022559	0.0131926121372032	3.55888751855354e-05	0	-5
-	unknown Clostridiales [meta_mOTU_v2_6082]	-4.97447864222716	0.0118733509234828	5.05676733269132e-05	0	-5
-	unknown Bacteroidales [meta_mOTU_v2_7394]	-4.97452932087875	0.0145118733509235	1.34297817544816e-05	0	-5
-	Alistipes sp. CAG:831 [meta_mOTU_v2_7041]	-4.97454209856409	0.00923482849604222	0.000322219386373568	0	-5
360107.PRJNA20083	Campylobacter hominis [ref_mOTU_v2_4074]	-4.97454871031203	0.0211081794195251	3.56790758079584e-06	0	-5
-	Clostridium sp. CAG:1219 [meta_mOTU_v2_6476]	-4.97458907100626	0.0131926121372032	2.94744495496224e-05	0	-5
-	unknown Phascolarctobacterium [meta_mOTU_v2_5554]	-4.97469073905365	0.0118733509234828	4.38230772129331e-05	0	-5
-	unknown Alistipes [meta_mOTU_v2_6319]	-4.97469499463015	0.0184696569920844	5.25026102041631e-06	0	-5
626369.PRJNA38745	Granulicatella elegans [ref_mOTU_v2_4634]	-4.97472668845286	0.0211081794195251	3.42263522539739e-06	0	-5
-	unknown Azospirillum [meta_mOTU_v2_6649]	-4.9747512656424	0.0131926121372032	1.83179060487874e-05	0	-5
-	unknown Sutterella [meta_mOTU_v2_5677]	-4.97478205641182	0.0118733509234828	6.5979821793626e-05	0	-5
-	unknown Eggerthellaceae [meta_mOTU_v2_6097]	-4.97479949508866	0.0145118733509235	2.23212747188326e-05	0	-5
-	unknown Bacteroidales [meta_mOTU_v2_7397]	-4.97492527949542	0.0079155672823219	0.00022853263109278	0	-5
-	unknown Firmicutes [meta_mOTU_v2_6596]	-4.97493627476896	0.0105540897097625	0.00016729002434375	0	-5
-	unknown Firmicutes [meta_mOTU_v2_5998]	-4.97524935587413	0.0105540897097625	0.000191737087478989	0	-5
888816.PRJNA53173	Streptococcus sanguinis [ref_mOTU_v2_5118]	-4.97534103899703	0.0197889182058048	3.75595019920435e-06	0	-5
287.PRJEB5488	Pseudomonas aeruginosa/otitidis [ref_mOTU_v2_0096]	-4.97544553715784	0.0158311345646438	9.75242951825055e-06	0	-5
1045856.PRJNA67983	Enterobacter cloacae [ref_mOTU_v2_0192]	-4.9755165318747	0.0184696569920844	4.68742959058203e-06	0	-5
-	unknown Firmicutes [meta_mOTU_v2_7495]	-4.97560905818142	0.0105540897097625	9.67179790942849e-05	0	-5
365659.PRJNA16302	Streptococcus mitis [ref_mOTU_v2_0033]	-4.97588314528708	0.0211081794195251	2.82034361952408e-06	0	-5
553973.PRJNA30369	Clostridium hylemonae [ref_mOTU_v2_4491]	-4.97608237242081	0.0171503957783641	6.58382046120576e-06	0	-5
742737.PRJNA46393	Hungatella hathewayi [ref_mOTU_v2_4883]	-4.97608408817832	0.0184696569920844	4.11705065095088e-06	0	-5
-	unknown Fusobacterium [meta_mOTU_v2_7372]	-4.976291651481	0.0105540897097625	0.000261538826100534	0	-5
-	unknown Bacteroidales [meta_mOTU_v2_7762]	-4.9764414816516	0.0131926121372032	1.26356443627702e-05	0	-5
-	Bacteroides sp. CAG:1060 [meta_mOTU_v2_7715]	-4.97644991249425	0.0105540897097625	6.32656214901622e-05	0	-5
-	unknown Bacteroidales [meta_mOTU_v2_5989]	-4.9764884079257	0.0131926121372032	9.24690515923891e-05	0	-5
-	unknown Clostridiales [meta_mOTU_v2_7731]	-4.9765033770318	0.0118733509234828	4.0987731847051e-05	0	-5
-	unknown Bacteroidaceae [meta_mOTU_v2_7210]	-4.97653901688465	0.00923482849604222	8.54456528890593e-05	0	-5
-	unknown Clostridium [meta_mOTU_v2_6494]	-4.97660058043948	0.0079155672823219	0.000100879754516382	0	-5
-	unknown Prevotella [meta_mOTU_v2_5605]	-4.97660723448674	0.00923482849604222	0.000190842353360905	0	-5
-	unknown Bacteria [meta_mOTU_v2_6556]	-4.976716721988	0.0131926121372032	1.98577208454595e-05	0	-5
-	candidatus Melainabacteria bacterium LEY3_CP_29_8 [meta_mOTU_v2_5570]	-4.97676531918381	0.0131926121372032	2.09578851512758e-05	0	-5
-	unknown Bacteroidales [meta_mOTU_v2_5493]	-4.97696922874955	0.00923482849604222	0.000172157360330692	0	-5
349123.PRJNA13431	Lactobacillus reuteri [ref_mOTU_v2_1076]	-4.97702897811315	0.0105540897097625	6.4418486803079e-05	0	-5
-	unknown Bacteria [meta_mOTU_v2_5856]	-4.97741090074737	0.0131926121372032	3.19376870989874e-05	0	-5
-	unknown Bacteroidales [meta_mOTU_v2_5953]	-4.97754364013431	0.0105540897097625	0.000261428464178263	0	-5
-	unknown Clostridiales [meta_mOTU_v2_5728]	-4.97757500084715	0.0118733509234828	1.32439390468998e-05	0	-5
1246.PRJNA244961	Leuconostoc lactis [ref_mOTU_v2_0929]	-4.97760425508817	0.0171503957783641	3.57287255204997e-06	0	-5
888056.PRJNA53017	Actinomyces sp. [ref_mOTU_v2_5106]	-4.9776193066876	0.0184696569920844	3.06186898749161e-06	0	-5
1115803.PRJNA78549	Actinomyces naeslundii [ref_mOTU_v2_1808]	-4.97769818032782	0.0184696569920844	3.10891926550965e-06	0	-5
-	unknown Ruminococcaceae [meta_mOTU_v2_6481]	-4.97776669613021	0.00923482849604222	7.0691719098077e-05	0	-5
-	Bacteroides sp. 43_108 [meta_mOTU_v2_7407]	-4.97779074072269	0.0105540897097625	4.21884628139249e-05	0	-5
-	unknown Clostridia [meta_mOTU_v2_7239]	-4.97788965932204	0.0079155672823219	0.000210826944178546	0	-5
-	unknown Bacteroidales [meta_mOTU_v2_7416]	-4.97801884413966	0.0131926121372032	8.92849177764151e-06	0	-5
-	Bacteroides sp. CAG:927 [meta_mOTU_v2_5440]	-4.97802234188652	0.0079155672823219	0.000109008430184056	0	-5
-	unknown Selenomonadales [meta_mOTU_v2_5674]	-4.97802357115602	0.0145118733509235	8.53143888615838e-06	0	-5
1006000.PRJNA65517	Kluyvera ascorbata [ref_mOTU_v2_1564]	-4.97805099786878	0.0171503957783641	3.34657105631759e-06	0	-5
879243.PRJNA51745	Porphyromonas asaccharolytica [ref_mOTU_v2_1517]	-4.97817511983075	0.0171503957783641	8.91875476249331e-06	0	-5
-	Eubacterium sp. CAG:841 [meta_mOTU_v2_6627]	-4.9782688433578	0.00923482849604222	7.25406508428389e-05	0	-5
-	unknown Firmicutes [meta_mOTU_v2_5717]	-4.97832217956391	0.0118733509234828	1.63806116107614e-05	0	-5
-	unknown Bacteroidales [meta_mOTU_v2_5731]	-4.97833819250153	0.0118733509234828	1.06501929930171e-05	0	-5
529507.PRJNA12624	Proteus mirabilis [ref_mOTU_v2_0546]	-4.97835551874955	0.0145118733509235	7.81990718585283e-06	0	-5
-	unknown Clostridiales [meta_mOTU_v2_5318]	-4.97858275759597	0.00923482849604222	3.02998776356e-05	0	-5
220668.PRJNA356	Lactobacillus plantarum [ref_mOTU_v2_0154]	-4.97858697892684	0.0131926121372032	1.85119794593537e-05	0	-5
-	unknown Bacteroidales [meta_mOTU_v2_6995]	-4.97861597280094	0.00923482849604222	0.000118196491362197	0	-5
1423814.PRJNA31507	Lactobacillus vaginalis [ref_mOTU_v2_3392]	-4.97873478122876	0.0131926121372032	1.20096553492024e-05	0	-5
-	unknown Eggerthella [meta_mOTU_v2_6330]	-4.97878403579963	0.0118733509234828	2.30713377762831e-05	0	-5
267747.PRJNA12460	Propionibacterium acnes [ref_mOTU_v2_0071]	-4.97880747733928	0.0131926121372032	6.08745972790582e-06	0	-5
257314.PRJNA9638	Lactobacillus johnsonii [ref_mOTU_v2_1143]	-4.97884698691272	0.0118733509234828	7.01371276335984e-05	0	-5
-	unknown Veillonellaceae [meta_mOTU_v2_6765]	-4.97885657621562	0.0105540897097625	2.47264916141423e-05	0	-5
-	unknown Prevotella [meta_mOTU_v2_6697]	-4.978874633185	0.0079155672823219	0.000356275567992645	0	-5
-	Sutterella parvirubra [meta_mOTU_v2_6907]	-4.97888458069303	0.0105540897097625	2.88902022197501e-05	0	-5
71421.PRJNA219	Haemophilus aegypticus/influenzae [ref_mOTU_v2_1014]	-4.97897086697435	0.0131926121372032	8.21320636012995e-06	0	-5
-	unknown Firmicutes [meta_mOTU_v2_5935]	-4.97898185775732	0.0145118733509235	4.35743563933552e-06	0	-5
-	Acetobacter sp. CAG:977 [meta_mOTU_v2_6669]	-4.97900402190195	0.00923482849604222	8.29758479662028e-05	0	-5
883077.PRJNA52101	Actinomyces turicensis [ref_mOTU_v2_5086]	-4.97905810868779	0.0158311345646438	4.26752572083334e-06	0	-5
-	unknown Clostridiales [meta_mOTU_v2_6523]	-4.97910105130799	0.00923482849604222	9.60579964865574e-05	0	-5
1280.PRJNA239544	Staphylococcus aureus [ref_mOTU_v2_0067]	-4.97913587288579	0.0158311345646438	4.14418614227752e-06	0	-5
1235788.PRJNA175977	Bacteroides massiliensis/sartorii [ref_mOTU_v2_0900]	-4.97928756234016	0.0158311345646438	4.88188705251738e-06	0	-5
-	unknown Clostridium [meta_mOTU_v2_7348]	-4.97938557973421	0.0105540897097625	2.2414486657942e-05	0	-5
1122976.PRJDB580	Porphyromonas uenonis [ref_mOTU_v2_2102]	-4.9794020679551	0.0158311345646438	3.20496137606195e-06	0	-5
1297857.PRJEB1510	Streptococcus oralis [ref_mOTU_v2_1016]	-4.97964547002923	0.0171503957783641	2.57990405115011e-06	0	-5
-	unknown Acetobacterium [meta_mOTU_v2_5888]	-4.97968541810657	0.0145118733509235	3.95827972952335e-06	0	-5
-	Phascolarctobacterium sp. CAG:266 [meta_mOTU_v2_5359]	-4.97970528510584	0.00659630606860158	8.51844354567939e-05	0	-5
-	unknown Firmicutes [meta_mOTU_v2_7615]	-4.97970717369734	0.0131926121372032	6.5053896926259e-06	0	-5
-	unknown Clostridium [meta_mOTU_v2_5837]	-4.97983225943567	0.0105540897097625	4.10836159054711e-05	0	-5
-	Eubacterium sp. CAG:274 [meta_mOTU_v2_7466]	-4.97990425400448	0.00923482849604222	2.77601071394979e-05	0	-5
-	unknown Olsenella [meta_mOTU_v2_6460]	-4.97990993093532	0.0145118733509235	1.10112932072505e-05	0	-5
-	unknown Clostridiales [meta_mOTU_v2_6251]	-4.97992203073182	0.0145118733509235	6.01527378082146e-06	0	-5
-	unknown Alistipes [meta_mOTU_v2_6305]	-4.97999491798429	0.00923482849604222	4.3824825769919e-05	0	-5
-	unknown Ruminococcaceae [meta_mOTU_v2_7231]	-4.98001111316912	0.0145118733509235	3.9780213182318e-06	0	-5
-	unknown Clostridiales [meta_mOTU_v2_6932]	-4.98003746360777	0.0079155672823219	0.000247440322360229	0	-5
565655.PRJNA32935	Enterococcus sp. [ref_mOTU_v2_0674]	-4.98006284650619	0.0145118733509235	4.12575283479219e-06	0	-5
502558.PRJDA67615	Eggerthella sp. YY7918 [ref_mOTU_v2_4373]	-4.98008983613177	0.0158311345646438	2.931224016446e-06	0	-5
-	unknown Porphyromonas [meta_mOTU_v2_7656]	-4.98011631203485	0.0158311345646438	2.89470125060773e-06	0	-5
-	unknown Clostridiales [meta_mOTU_v2_7070]	-4.98018040869538	0.0105540897097625	1.27083121757074e-05	0	-5
-	unknown Bacteroidales [meta_mOTU_v2_5637]	-4.98024709460969	0.0079155672823219	3.62562313000817e-05	0	-5
-	unknown Clostridiales [meta_mOTU_v2_5408]	-4.98028427938104	0.0105540897097625	8.82423961144168e-06	0	-5
-	unknown Clostridiales [meta_mOTU_v2_6140]	-4.98029543882366	0.0131926121372032	3.04186001730313e-05	0	-5
-	unknown Firmicutes [meta_mOTU_v2_6506]	-4.98033157155826	0.0079155672823219	0.000113988801530108	0	-5
1095744.PRJNA75139	Haemophilus parahaemolyticus [ref_mOTU_v2_1749]	-4.98034555326556	0.0158311345646438	2.88903953114869e-06	0	-5
-	unknown Firmicutes [meta_mOTU_v2_7022]	-4.98039174879466	0.00659630606860158	0.000136807957975469	0	-5
632245.PRJNA34907	Clostridium butyricum [ref_mOTU_v2_0978]	-4.98043115324654	0.0131926121372032	5.3903310397682e-06	0	-5
-	unknown Bacteroidales [meta_mOTU_v2_7110]	-4.98058391362375	0.0105540897097625	5.92873838712817e-05	0	-5
-	unknown Clostridium [meta_mOTU_v2_7520]	-4.98074972435329	0.0105540897097625	9.49181982894392e-06	0	-5
-	unknown Clostridiales [meta_mOTU_v2_6501]	-4.98097198315525	0.0131926121372032	4.98975487754815e-06	0	-5
575611.PRJNA38737	Prevotella buccae [ref_mOTU_v2_0132]	-4.98100565956076	0.0105540897097625	0.000161639072960496	0	-5
-	unknown Dialister [meta_mOTU_v2_5867]	-4.98109003643477	0.0118733509234828	7.55719702486542e-06	0	-5
-	unknown Bacteria [meta_mOTU_v2_7456]	-4.98109766378768	0.00659630606860158	8.72225250367198e-05	0	-5
936596.PRJNA165899	Lachnoanaerobaculum sp. [ref_mOTU_v2_1537]	-4.98114645131183	0.0158311345646438	2.37113095743427e-06	0	-5
-	unknown Bacteroidales [meta_mOTU_v2_6974]	-4.98117539764789	0.00923482849604222	6.53159207777545e-05	0	-5
-	unknown Clostridiales [meta_mOTU_v2_6614]	-4.98119041465075	0.0105540897097625	1.29695682342098e-05	0	-5
596330.PRJNA34107	Peptoniphilus lacrimalis [ref_mOTU_v2_0509]	-4.98126830042703	0.0158311345646438	2.36454888494476e-06	0	-5
-	unknown Clostridiales [meta_mOTU_v2_6874]	-4.98128219426368	0.0131926121372032	4.85296350699252e-06	0	-5
1120941.PRJNA185529	Actinomyces dentalis [ref_mOTU_v2_1838]	-4.98181252175011	0.0158311345646438	2.09824996961917e-06	0	-5
-	unknown Prevotella [meta_mOTU_v2_6289]	-4.98185713533967	0.00659630606860158	0.000507170701105144	0	-5
1284708.PRJNA187465	Tissierellia bacterium S7-1-4 [ref_mOTU_v2_2920]	-4.98187368867672	0.0145118733509235	2.52479902300845e-06	0	-5
-	unknown Clostridiales [meta_mOTU_v2_5415]	-4.98188762691145	0.00923482849604222	2.01143973703871e-05	0	-5
1095743.PRJNA75147	Haemophilus paraphrohaemolyticus [ref_mOTU_v2_1748]	-4.98188949630629	0.0118733509234828	1.17849785032268e-05	0	-5
-	unknown Clostridiales [meta_mOTU_v2_6439]	-4.98193723428491	0.00659630606860158	9.1206779340868e-05	0	-5
-	unknown Eggerthellaceae [meta_mOTU_v2_6437]	-4.98196819982274	0.00923482849604222	1.9701468346786e-05	0	-5
-	unknown Prevotella [meta_mOTU_v2_6430]	-4.98196989046505	0.0118733509234828	2.29262045804661e-05	0	-5
-	unknown Firmicutes [meta_mOTU_v2_5912]	-4.98198091141814	0.0118733509234828	7.0900704144997e-06	0	-5
-	unknown Lachnospiraceae [meta_mOTU_v2_6947]	-4.98198933672344	0.00923482849604222	1.10542145212022e-05	0	-5
445975.PRJNA19665	Collinsella stercoris [ref_mOTU_v2_4269]	-4.98200989999519	0.0131926121372032	3.41189329543218e-06	0	-5
28037.PRJNA242571	Streptococcus mitis [ref_mOTU_v2_0032]	-4.98208467427893	0.0145118733509235	2.42168608495865e-06	0	-5
565653.PRJNA32927	Enterococcus sp. [ref_mOTU_v2_1043]	-4.98209542932613	0.0131926121372032	5.13260957698731e-06	0	-5
1123075.PRJNA188897	Ruminococcus gauvreauii [ref_mOTU_v2_2133]	-4.98226188401963	0.0131926121372032	3.7402483866931e-06	0	-5
768486.PRJNA49385	Enterococcus faecium/hirae [ref_mOTU_v2_0654]	-4.9823512238735	0.0079155672823219	3.54574001682543e-05	0	-5
767100.PRJNA49295	Parvimonas sp. [ref_mOTU_v2_4961]	-4.98237360249462	0.0118733509234828	4.4280093186752e-06	0	-5
714313.PRJNA43579	Lactobacillus sanfranciscensis [ref_mOTU_v2_4859]	-4.98241641178078	0.0131926121372032	3.04875950841177e-06	0	-5
-	unknown Clostridium [meta_mOTU_v2_6089]	-4.98245656405883	0.0079155672823219	5.82133677011082e-05	0	-5
-	unknown Bacteria [meta_mOTU_v2_7710]	-4.9824763003418	0.0105540897097625	9.23715097830564e-06	0	-5
-	Corallococcus sp. CAG:1435 [meta_mOTU_v2_7245]	-4.98259516088831	0.0079155672823219	6.20678088649441e-05	0	-5
1227261.PRJNA173932	Actinobaculum sp. [ref_mOTU_v2_2618]	-4.98264084803256	0.0145118733509235	2.22553374567889e-06	0	-5
-	unknown Clostridiales [meta_mOTU_v2_5987]	-4.98268078317042	0.0118733509234828	4.23930863536422e-06	0	-5
1122994.PRJNA195803	Propionibacterium acidifaciens [ref_mOTU_v2_2105]	-4.98289108564142	0.0145118733509235	2.10119972299826e-06	0	-5
-	unknown Porphyromonas [meta_mOTU_v2_5431]	-4.98306432090772	0.0131926121372032	2.62835505062745e-06	0	-5
-	unknown Bacteroidales [meta_mOTU_v2_6878]	-4.98310570169251	0.0131926121372032	2.85483655528601e-06	0	-5
-	unknown Prevotella [meta_mOTU_v2_7547]	-4.98314834637738	0.0079155672823219	4.34334187168108e-05	0	-5
-	unknown Dialister [meta_mOTU_v2_7163]	-4.98315814115652	0.00923482849604222	3.71652466403414e-05	0	-5
-	unknown candidatus Saccharibacteria [meta_mOTU_v2_6812]	-4.98316926535826	0.0145118733509235	2.05583828609859e-06	0	-5
-	unknown Parvimonas [meta_mOTU_v2_6790]	-4.98317715486813	0.0131926121372032	2.54919015811933e-06	0	-5
-	unknown Clostridium [meta_mOTU_v2_6992]	-4.98324193919226	0.0079155672823219	2.0514698501877e-05	0	-5
-	unknown Clostridiales [meta_mOTU_v2_6997]	-4.98329509634361	0.00923482849604222	3.10427632155366e-05	0	-5
-	Clostridium sp. CAG:1024 [meta_mOTU_v2_7583]	-4.98335369412598	0.00923482849604222	1.45745652551326e-05	0	-5
-	unknown Fusobacteria [meta_mOTU_v2_7776]	-4.98348927424538	0.0079155672823219	6.03395169195249e-05	0	-5
-	unknown Clostridiales [meta_mOTU_v2_5616]	-4.98354177529442	0.0118733509234828	2.99517445348209e-06	0	-5
634176.PRJNA36579	Aggregatibacter aphrophilus [ref_mOTU_v2_1461]	-4.98363280161311	0.0131926121372032	2.35748544663554e-06	0	-5
-	Holdemanella biformis [meta_mOTU_v2_6468]	-4.9836487128542	0.0105540897097625	5.36561205996195e-06	0	-5
-	unknown Eggerthellaceae [meta_mOTU_v2_5859]	-4.98369948675042	0.0105540897097625	8.71375211442035e-06	0	-5
-	unknown Clostridium [meta_mOTU_v2_6512]	-4.98379153110517	0.0079155672823219	1.18053653187877e-05	0	-5
-	unknown Clostridium [meta_mOTU_v2_5546]	-4.98385957809615	0.0079155672823219	4.79495807570416e-05	0	-5
-	Sutterella sp. CAG:521 [meta_mOTU_v2_7446]	-4.98386797255388	0.00923482849604222	1.0937211474237e-05	0	-5
1000588.PRJNA64679	Streptococcus mitis [ref_mOTU_v2_1546]	-4.98391027445376	0.0118733509234828	4.11970397112557e-06	0	-5
-	Acidiphilium sp. CAG:727 [meta_mOTU_v2_7631]	-4.98393918790223	0.0079155672823219	1.24119476772026e-05	0	-5
-	unknown Clostridium [meta_mOTU_v2_6981]	-4.98397516584379	0.00923482849604222	6.54541027580878e-06	0	-5
-	unknown Ruminococcaceae [meta_mOTU_v2_5968]	-4.98398404957152	0.0118733509234828	3.10288905968171e-06	0	-5
888057.PRJNA53019	Aggregatibacter segnis [ref_mOTU_v2_5107]	-4.98398598702315	0.0105540897097625	1.28429639016376e-05	0	-5
-	unknown Ruminococcus [meta_mOTU_v2_7159]	-4.98405855880858	0.00659630606860158	7.79125868313494e-05	0	-5
904293.PRJNA53567	Streptococcus downei [ref_mOTU_v2_5124]	-4.98408499374249	0.0118733509234828	2.76515914178335e-06	0	-5
-	unknown Prevotella [meta_mOTU_v2_5378]	-4.98409038022751	0.00659630606860158	0.00016448176459142	0	-5
-	unknown Olsenella [meta_mOTU_v2_6420]	-4.98410340950196	0.0118733509234828	3.5373902630512e-06	0	-5
888049.PRJNA53005	Streptococcus oralis [ref_mOTU_v2_0357]	-4.98412842375517	0.0118733509234828	8.02865889777709e-06	0	-5
553184.PRJNA30999	Atopobium rimae [ref_mOTU_v2_4485]	-4.9842515941734	0.0131926121372032	1.9966625892586e-06	0	-5
-	unknown Bacteroidales [meta_mOTU_v2_7199]	-4.98430889772975	0.0079155672823219	2.04709276520774e-05	0	-5
278197.PRJNA398	Pediococcus pentosaceus [ref_mOTU_v2_0577]	-4.98439280152659	0.00923482849604222	7.04625820511982e-06	0	-5
-	unknown Firmicutes [meta_mOTU_v2_5952]	-4.98451308972753	0.00659630606860158	2.67115067251492e-05	0	-5
-	unknown Ruminococcaceae [meta_mOTU_v2_7729]	-4.98455003672153	0.00659630606860158	5.58760822296121e-05	0	-5
1008453.PRJNA66113	Streptococcus mitis [ref_mOTU_v2_0029]	-4.98472964432654	0.0131926121372032	1.85604317389731e-06	0	-5
679190.PRJNA40669	Prevotella buccalis [ref_mOTU_v2_4771]	-4.98480532106668	0.0118733509234828	2.33456495315562e-06	0	-5
326442.PRJNA15713	Pseudoalteromonas haloplanktis [ref_mOTU_v2_4014]	-4.98484274597925	0.0118733509234828	2.36551648695411e-06	0	-5
-	unknown Bacteroidales [meta_mOTU_v2_6820]	-4.9849230680558	0.00659630606860158	1.76393440539743e-05	0	-5
-	unknown Prevotella [meta_mOTU_v2_5992]	-4.98496358260395	0.00659630606860158	0.000137365613858678	0	-5
-	unknown Clostridiales [meta_mOTU_v2_7087]	-4.98514206068401	0.00659630606860158	2.59561134144379e-05	0	-5
1035189.PRJNA67191	Streptococcus infantis [ref_mOTU_v2_1612]	-4.98516602325712	0.0118733509234828	2.35568127146546e-06	0	-5
393480.PRJNA17261	Fusobacterium nucleatum s. polymorphum [ref_mOTU_v2_0131]	-4.98517095185548	0.0118733509234828	2.12198633958789e-06	0	-5
936375.PRJNA78583	Mogibacterium timidum [ref_mOTU_v2_1136]	-4.98525575301093	0.0118733509234828	2.22389602346479e-06	0	-5
-	unknown Firmicutes [meta_mOTU_v2_7791]	-4.98527422377624	0.0079155672823219	0.000103667802633537	0	-5
-	Stomatobaculum longum [meta_mOTU_v2_7344]	-4.98528666618665	0.0118733509234828	2.33887476071546e-06	0	-5
-	Clostridiales bacterium S5-A14a [meta_mOTU_v2_5486]	-4.98529676777315	0.0118733509234828	2.0289536048272e-06	0	-5
-	unknown Bacteroidales [meta_mOTU_v2_7515]	-4.98531639218804	0.00923482849604222	4.51524285729236e-06	0	-5
1321772.PRJNA198875	Aggregatibacter sp. [ref_mOTU_v2_3038]	-4.98554927159134	0.0105540897097625	3.41414409480969e-06	0	-5
887898.PRJNA52989	Lautropia mirabilis [ref_mOTU_v2_5102]	-4.98570398278494	0.0118733509234828	1.93100130483412e-06	0	-5
1302863.PRJNA192658	Streptococcus cristatus [ref_mOTU_v2_2992]	-4.9857133717922	0.0118733509234828	1.83961684147192e-06	0	-5
1095738.PRJNA75133	Streptococcus oralis [ref_mOTU_v2_0353]	-4.98576683688694	0.0118733509234828	1.86875791862759e-06	0	-5
762963.PRJNA48493	Actinomyces sp. [ref_mOTU_v2_4941]	-4.98585697174948	0.0118733509234828	1.77213157776107e-06	0	-5
-	unknown Clostridium [meta_mOTU_v2_6425]	-4.9858867462296	0.00659630606860158	1.42838414300581e-05	0	-5
-	Desulfovibrio sp. An276 [meta_mOTU_v2_6908]	-4.9858899564113	0.0079155672823219	7.22765452118796e-06	0	-5
-	unknown Bacteria [meta_mOTU_v2_5507]	-4.98590385109588	0.0118733509234828	1.77350317355254e-06	0	-5
1035196.PRJNA183057	Peptostreptococcus anaerobius [ref_mOTU_v2_0148]	-4.98604158794922	0.0118733509234828	1.70984562201597e-06	0	-5
633147.PRJNA36641	Olsenella uli [ref_mOTU_v2_0742]	-4.98606257993735	0.0118733509234828	1.77705774552375e-06	0	-5
-	unknown Clostridium [meta_mOTU_v2_6654]	-4.98608933622202	0.00923482849604222	7.13933436367449e-06	0	-5
1123250.PRJNA182438	Selenomonas bovis [ref_mOTU_v2_0528]	-4.98622268606367	0.0079155672823219	8.87129228096213e-06	0	-5
-	Olsenella sp. oral taxon 807 [meta_mOTU_v2_6361]	-4.98622370989424	0.0118733509234828	1.66456785854837e-06	0	-5
796945.PRJNA78569	Oribacterium parvum [ref_mOTU_v2_1507]	-4.98623645210994	0.0118733509234828	1.61134829351607e-06	0	-5
1074451.PRJNA71471	Lactobacillus curvatus [ref_mOTU_v2_1698]	-4.98625221688922	0.0105540897097625	2.42881719723659e-06	0	-5
-	Clostridium sp. CAG:273 [meta_mOTU_v2_7003]	-4.98629128179908	0.00659630606860158	2.36975103473584e-05	0	-5
938289.PRJEB62	Levyella massiliensis [ref_mOTU_v2_5216]	-4.98631587121187	0.0118733509234828	1.58679809836942e-06	0	-5
-	unknown Clostridiales [meta_mOTU_v2_5750]	-4.98636582376701	0.00923482849604222	3.4544306342938e-06	0	-5
-	Eubacterium sp. CAG:274 [meta_mOTU_v2_5665]	-4.98636794937183	0.00659630606860158	1.69939946370357e-05	0	-5
-	unknown Clostridiales [meta_mOTU_v2_7338]	-4.98668663353635	0.00659630606860158	1.57330704494505e-05	0	-5
-	unknown Clostridiales [meta_mOTU_v2_7703]	-4.98669046101947	0.0079155672823219	5.16654696285838e-06	0	-5
655811.PRJNA38727	Anaerococcus obesiensis/vaginalis [ref_mOTU_v2_0429]	-4.98672391293847	0.0105540897097625	1.88422392243163e-06	0	-5
-	unknown Sutterella [meta_mOTU_v2_7030]	-4.9867350462193	0.0079155672823219	7.75335666146462e-06	0	-5
-	unknown Firmicutes [meta_mOTU_v2_6322]	-4.98678344435231	0.00659630606860158	7.96949558158201e-06	0	-5
888052.PRJNA53011	Actinomyces sp. [ref_mOTU_v2_5105]	-4.98678446767925	0.0105540897097625	1.90499884954727e-06	0	-5
-	unknown Clostridium [meta_mOTU_v2_7726]	-4.98693420412599	0.00659630606860158	2.36878247062036e-05	0	-5
